model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
cloneatt,651,5000,0.400673,0.406531,0.151746,0.372882,0.00390604,0.992651,95.7792,0.482824,0.891461,0.949064,-0.0114561,20,14,21.6953
