model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
armtoken,651,5000,0.89677,0.89885,0.0631181,0.902651,0.0469316,1.07337,94.107,0.443199,0.857492,0.922043,-0.0418276,32,32,63.7482
