model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
armtoken,651,5000,0.896803,0.897835,0.0631787,0.893992,0.0374112,1.01341,95.3219,0.460166,0.877601,0.937299,-0.0276698,22,19,nan
