model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
armtoken,651,5000,0.898607,0.900047,0.0626962,0.904435,0.0535507,1.07958,93.9219,0.447598,0.856689,0.921031,-0.0387046,30,24,64.4974
