model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,1p,0.823359,0.907825,0.824146,0.0838055,0.0644906,0.0290833,1.08,0.837051,0.838447,0.445469,0.864823,0.927803,0.0464714,0.116916
armtoken,1q,0.832929,0.912932,0.833445,0.0841805,0.0669907,-0.00374657,1.06469,0.83949,0.827642,0.434716,0.87404,0.938556,0.0508401,0.0668665
armtoken,2p,0.865784,0.931081,0.866911,0.0742712,0.0573494,0.0732357,1.08531,0.846905,0.876298,0.450077,0.867896,0.932412,0.0697754,0.00332028
armtoken,2q,0.782697,0.885128,0.783452,0.0931762,0.0723609,0.0441717,1.04369,0.813931,0.793499,0.462366,0.855607,0.927803,0.0452615,0.135269
armtoken,3p,0.89261,0.946011,0.894936,0.0685305,0.0537267,0.137831,1.0293,0.81144,0.881134,0.457757,0.883257,0.941628,0.0777591,0.000705738
armtoken,3q,0.843422,0.918544,0.843724,0.0772226,0.0596532,0.00101067,1.02584,0.794055,0.851337,0.453149,0.878648,0.935484,0.0362098,0.354752
armtoken,4p,0.918171,0.958303,0.918345,0.0587985,0.0444569,0.000437805,1.01741,0.783009,0.910069,0.463902,0.87404,0.93702,0.0373967,0.316786
armtoken,4q,0.810049,0.900396,0.810713,0.0905084,0.0696273,0.054508,1.02889,0.790273,0.792996,0.493088,0.875576,0.930876,0.0506023,0.0690203
armtoken,5p,0.921928,0.960316,0.922206,0.0571076,0.0439479,0.0153906,1.05479,0.818005,0.921908,0.443932,0.857143,0.929339,0.0441953,0.153317
armtoken,5q,0.83085,0.913143,0.833831,0.0835026,0.0647741,0.102316,1.01023,0.791252,0.823373,0.473118,0.890937,0.947773,0.0662508,0.00623627
armtoken,6p,0.89606,0.946875,0.896572,0.0629753,0.0467768,-0.0868629,1.17718,0.87635,0.920591,0.457757,0.83871,0.907834,0.0686559,0.00407069
armtoken,6q,0.844957,0.928,0.861183,0.0788393,0.0619482,0.299363,0.95498,0.785088,0.835211,0.460829,0.87404,0.952381,0.143911,2.99194e-12
armtoken,7p,0.902418,0.951325,0.905019,0.0627341,0.0478803,0.176415,1.09249,0.842644,0.911017,0.465438,0.852535,0.929339,0.0815077,0.000321929
armtoken,7q,0.870441,0.933076,0.870631,0.0696857,0.0537635,-0.0232588,0.979984,0.750217,0.8614,0.526882,0.897081,0.9447,0.0265168,0.74444
armtoken,8p,0.906857,0.952639,0.907522,0.0606696,0.0457134,-0.118236,1.20582,0.873866,0.921669,0.428571,0.847926,0.90937,0.0788944,0.000558599
armtoken,8q,0.857044,0.931965,0.868558,0.0729773,0.0572871,0.266518,0.956074,0.780062,0.857261,0.473118,0.892473,0.946237,0.135576,6.3975e-11
armtoken,9p,0.903411,0.954339,0.910763,0.0625044,0.0480747,0.300494,1.10311,0.876517,0.916988,0.420891,0.837174,0.90937,0.145755,1.48249e-12
armtoken,9q,0.867687,0.933319,0.871084,0.071128,0.055812,-0.187782,1.02528,0.815771,0.874967,0.447005,0.870968,0.924731,0.101833,2.39932e-06
armtoken,10p,0.921681,0.960245,0.92207,0.0566586,0.0420247,-0.047902,1.06451,0.812757,0.925409,0.463902,0.870968,0.917051,0.0523835,0.0542309
armtoken,10q,0.866532,0.933573,0.871559,0.0747862,0.0588913,0.161904,0.972653,0.773848,0.848313,0.456221,0.900154,0.938556,0.107667,4.8099e-07
armtoken,11p,0.897881,0.95199,0.906286,0.0597041,0.046758,0.288111,1.05798,0.86044,0.916544,0.422427,0.835637,0.90169,0.132472,1.91048e-10
armtoken,11q,0.886485,0.942444,0.888201,0.0672169,0.0520632,0.121795,1.00928,0.788474,0.88509,0.473118,0.880184,0.9447,0.0631611,0.0105494
armtoken,12p,0.932111,0.965888,0.93294,0.0533739,0.0399971,-0.142255,1.04266,0.816922,0.934288,0.451613,0.855607,0.927803,0.085411,0.000136692
armtoken,12q,0.874584,0.936812,0.877617,0.0709319,0.0557498,0.138563,0.985751,0.785444,0.867337,0.465438,0.887865,0.946237,0.0833792,0.000214567
armtoken,13p,0.928882,0.967399,0.935861,0.0521288,0.0391989,0.38605,1.13287,0.922246,0.945839,0.390169,0.812596,0.884793,0.181058,3.83074e-19
armtoken,13q,0.880808,0.938665,0.881093,0.0700442,0.0552433,-0.0269601,1.00534,0.795677,0.871038,0.437788,0.88172,0.947773,0.0546706,0.0393054
armtoken,14p,0.925545,0.96391,0.929123,0.0578908,0.0422205,-0.316785,1.20322,0.928829,0.941432,0.400922,0.817204,0.887865,0.158126,1.05778e-14
armtoken,14q,0.886156,0.941663,0.88673,0.0705534,0.053459,0.0102168,1.0389,0.79411,0.881908,0.471582,0.894009,0.935484,0.0435051,0.165997
armtoken,15p,0.941311,0.970629,0.942121,0.0486344,0.036199,-0.109116,0.963058,0.753605,0.934368,0.423963,0.877112,0.930876,0.0910283,3.71401e-05
armtoken,15q,0.879663,0.939136,0.881977,0.0664538,0.052772,0.0286912,1.00327,0.789806,0.878998,0.466974,0.877112,0.93702,0.0489455,0.08573
armtoken,16p,0.917144,0.959291,0.920239,0.0588247,0.0453531,0.153369,1.17148,0.899653,0.926776,0.416283,0.831029,0.90937,0.106735,6.25598e-07
armtoken,16q,0.924576,0.961876,0.925206,0.0545828,0.0418801,0.0683541,0.895597,0.697682,0.903144,0.508449,0.913978,0.966206,0.0472058,0.10681
armtoken,17p,0.929976,0.968294,0.937593,0.0533995,0.0407248,0.346514,0.963996,0.792309,0.92817,0.445469,0.867896,0.910906,0.165871,3.90492e-16
armtoken,17q,0.903514,0.950708,0.903846,0.06193,0.0477487,0.0395175,1.04622,0.816406,0.909957,0.457757,0.863287,0.920123,0.0404781,0.231645
armtoken,18p,0.925963,0.963617,0.928559,0.0538284,0.0392116,-0.254663,1.08267,0.846795,0.94062,0.423963,0.831029,0.900154,0.129136,6.01735e-10
armtoken,18q,0.893724,0.947621,0.897985,0.0606808,0.0452371,0.209014,1.03266,0.801124,0.916116,0.474654,0.861751,0.93702,0.109936,2.51341e-07
armtoken,19p,0.937919,0.969038,0.939036,0.0505931,0.0383585,-0.165804,1.12393,0.851056,0.942768,0.41321,0.864823,0.927803,0.100226,3.677e-06
armtoken,19q,0.912755,0.956976,0.915802,0.0597267,0.0453262,0.215048,1.06342,0.844548,0.921585,0.419355,0.857143,0.915515,0.117312,2.77428e-08
armtoken,20p,0.912677,0.956063,0.914057,0.0599115,0.0429422,-0.1769,1.17361,0.886015,0.934409,0.402458,0.81874,0.889401,0.10613,7.40909e-07
armtoken,20q,0.911947,0.955655,0.913276,0.056771,0.0444289,-0.00391227,1.02503,0.814297,0.915668,0.443932,0.847926,0.924731,0.0451841,0.136518
armtoken,21p,0.915949,0.959748,0.921116,0.0557872,0.0412689,-0.295956,1.10323,0.867796,0.938578,0.434716,0.812596,0.883257,0.157808,1.20756e-14
armtoken,21q,0.921434,0.960694,0.922932,0.0570197,0.0423479,0.141873,1.01735,0.782726,0.921329,0.470046,0.872504,0.935484,0.066084,0.00641989
armtoken,22p,0.938455,0.969073,0.939102,0.0504751,0.0383338,0.00942928,1.01788,0.791995,0.934721,0.437788,0.860215,0.918587,0.053469,0.0466277
armtoken,22q,0.916533,0.957405,0.916625,0.0585493,0.0447033,-0.0453121,1.08021,0.829848,0.919567,0.447005,0.854071,0.926267,0.0549305,0.0378609
