model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
cloneatt,651,5000,0.36916,0.374065,0.155859,0.339028,0.0041705,0.990091,95.6675,0.48443,0.891146,0.947109,-0.0100987,17,13,18.9801
