model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,1p,0.193594,0.440831,0.194332,0.179062,0.142343,0.021263,1.01267,0.804809,0.210999,0.482335,0.889401,0.946237,0.031561,0.529262
cloneatt,1q,0.205457,0.456363,0.208267,0.183577,0.147573,0.0616843,1.03949,0.836653,0.215379,0.448541,0.863287,0.935484,0.0518445,0.0583882
cloneatt,2p,0.299058,0.550352,0.302887,0.16973,0.135718,-0.0673228,1.00926,0.802863,0.271073,0.474654,0.897081,0.946237,0.054608,0.0396609
cloneatt,2q,0.239848,0.494044,0.244079,0.17427,0.136925,0.0545529,0.972606,0.765777,0.200362,0.49616,0.900154,0.946237,0.0310394,0.550958
cloneatt,3p,0.485016,0.69744,0.486422,0.150072,0.120891,-0.0158444,1.00845,0.809835,0.432798,0.450077,0.872504,0.950845,0.0441428,0.154254
cloneatt,3q,0.266238,0.526526,0.277229,0.167169,0.132021,0.118868,0.988352,0.786008,0.290162,0.480799,0.898618,0.955453,0.0613891,0.0141007
cloneatt,4p,0.384563,0.652007,0.425113,0.161252,0.130177,0.138321,0.903696,0.73435,0.200071,0.514593,0.904762,0.949309,0.0837929,0.000195917
cloneatt,4q,0.23755,0.496767,0.246777,0.181332,0.141366,-0.057069,1.01219,0.786113,0.177385,0.513057,0.880184,0.938556,0.0414152,0.209499
cloneatt,5p,0.300717,0.5601,0.313712,0.170912,0.138235,0.106839,0.96223,0.780265,0.202271,0.486943,0.892473,0.960061,0.05185,0.0583442
cloneatt,5q,0.236231,0.507957,0.258021,0.177437,0.139936,-0.163978,1.02567,0.818668,0.260168,0.480799,0.880184,0.9447,0.0773721,0.000763703
cloneatt,6p,0.460279,0.679107,0.461187,0.143504,0.113712,0.0364491,1.01537,0.7904,0.46332,0.482335,0.877112,0.940092,0.0376077,0.310338
cloneatt,6q,0.281524,0.549361,0.301798,0.169716,0.135451,-0.136096,0.918802,0.740082,0.156043,0.520737,0.907834,0.970814,0.0896378,5.16751e-05
cloneatt,7p,0.26062,0.521999,0.272483,0.172684,0.139676,0.116836,0.987819,0.801575,0.229135,0.457757,0.889401,0.930876,0.0661651,0.00633001
cloneatt,7q,0.396064,0.630947,0.398095,0.150455,0.120485,-0.0469792,0.938818,0.751803,0.351741,0.536098,0.906298,0.955453,0.0463764,0.118278
cloneatt,8p,0.274211,0.530532,0.281464,0.169357,0.134679,-0.0870638,1.00561,0.800698,0.283568,0.491551,0.895545,0.950845,0.0452264,0.135833
cloneatt,8q,0.303192,0.551476,0.304126,0.161118,0.128325,0.0109839,0.92866,0.740863,0.24735,0.505376,0.917051,0.966206,0.0252461,0.796205
cloneatt,9p,0.319944,0.569744,0.324609,0.165851,0.131008,-0.0483339,0.97603,0.769268,0.264255,0.514593,0.887865,0.940092,0.0518085,0.0586748
cloneatt,9q,0.194166,0.44988,0.202392,0.175534,0.138043,0.0920164,0.919571,0.728851,0.102717,0.514593,0.912442,0.966206,0.0603524,0.0166457
cloneatt,10p,0.459324,0.678261,0.460038,0.148868,0.119358,0.0447991,0.965814,0.775013,0.401257,0.494624,0.895545,0.953917,0.0436314,0.163617
cloneatt,10q,0.379818,0.626517,0.392524,0.16121,0.128498,0.146982,0.97449,0.782145,0.317445,0.46851,0.898618,0.946237,0.0634864,0.0099932
cloneatt,11p,0.240536,0.49868,0.248682,0.162819,0.130251,0.00117784,0.977739,0.781177,0.298355,0.511521,0.894009,0.947773,0.0395271,0.255874
cloneatt,11q,0.506827,0.721567,0.520659,0.140105,0.113155,0.160389,0.980145,0.794272,0.480824,0.480799,0.904762,0.946237,0.102392,2.06474e-06
cloneatt,12p,0.393112,0.636555,0.405202,0.159581,0.129696,0.0973826,0.957551,0.780933,0.304211,0.499232,0.897081,0.943164,0.0456595,0.128988
cloneatt,12q,0.304799,0.553047,0.305861,0.167002,0.136148,0.0311953,0.999427,0.816962,0.30216,0.431644,0.890937,0.950845,0.0605874,0.0160352
cloneatt,13p,0.714666,0.845403,0.714706,0.104416,0.0818571,0.00615356,0.938198,0.737282,0.680508,0.517665,0.910906,0.958525,0.0230631,0.875568
cloneatt,13q,0.385761,0.624243,0.38968,0.159007,0.12651,0.0333518,0.989577,0.786688,0.346382,0.473118,0.904762,0.946237,0.0302783,0.583129
cloneatt,14p,0.725221,0.854431,0.730052,0.111213,0.0868376,0.118854,1.06472,0.835186,0.723246,0.445469,0.858679,0.918587,0.0965885,9.42348e-06
cloneatt,14q,0.150614,0.388605,0.151014,0.192715,0.153506,0.00527659,1.03071,0.820708,0.120085,0.470046,0.886329,0.946237,0.0442174,0.152924
cloneatt,15p,0.727066,0.859978,0.739562,0.10488,0.0849291,0.20544,0.911655,0.766231,0.687899,0.450077,0.875576,0.950845,0.113905,7.81666e-08
cloneatt,15q,0.173998,0.419395,0.175893,0.174105,0.140135,-0.0121619,0.932047,0.74977,0.122078,0.517665,0.924731,0.958525,0.032382,0.495811
cloneatt,16p,0.581124,0.7734,0.598147,0.132264,0.105426,-0.201773,1.05632,0.850803,0.605165,0.459293,0.858679,0.926267,0.0979827,6.59665e-06
cloneatt,16q,0.28364,0.533811,0.284954,0.168215,0.137872,0.0425838,0.993168,0.812992,0.274057,0.442396,0.894009,0.943164,0.0452624,0.135254
cloneatt,17p,0.690426,0.832337,0.692785,0.112278,0.0896837,-0.0705378,0.972774,0.780288,0.655311,0.450077,0.886329,0.952381,0.0618139,0.0131631
cloneatt,17q,0.393294,0.629962,0.396852,0.155295,0.127537,0.0705113,0.990328,0.813622,0.374382,0.443932,0.886329,0.952381,0.0547711,0.0387415
cloneatt,18p,0.630838,0.794342,0.630979,0.120197,0.093937,-0.0208722,1.03357,0.802906,0.642979,0.480799,0.886329,0.933948,0.0259556,0.767664
cloneatt,18q,0.394549,0.628595,0.395131,0.144835,0.115277,0.0294651,0.965028,0.765685,0.425705,0.488479,0.907834,0.96467,0.035633,0.374237
cloneatt,19p,0.710008,0.845082,0.714164,0.109346,0.0867804,0.101323,0.985969,0.791332,0.689477,0.482335,0.898618,0.9447,0.0508078,0.0671553
cloneatt,19q,0.273342,0.526569,0.277275,0.172371,0.139754,-0.0708492,1.03724,0.843906,0.313217,0.456221,0.88172,0.938556,0.0549692,0.0376498
cloneatt,20p,0.712139,0.84481,0.713704,0.108777,0.085119,0.0595737,0.986697,0.764017,0.677714,0.479263,0.884793,0.938556,0.049667,0.0780757
cloneatt,20q,0.275888,0.533858,0.285004,0.162801,0.131162,-0.103596,0.94896,0.768331,0.263653,0.522273,0.912442,0.961598,0.0572443,0.0269151
cloneatt,21p,0.792136,0.894038,0.799303,0.0877309,0.0682075,-0.192262,1.07482,0.849816,0.835725,0.430108,0.840246,0.913978,0.106763,6.20602e-07
cloneatt,21q,0.571349,0.75696,0.572989,0.133187,0.107315,0.0536914,0.966394,0.784881,0.524246,0.462366,0.912442,0.960061,0.0533649,0.0473146
cloneatt,22p,0.783361,0.888078,0.788682,0.0946998,0.074401,-0.121709,1.01949,0.81391,0.784714,0.428571,0.88172,0.932412,0.0830981,0.000228181
cloneatt,22q,0.634085,0.799558,0.639292,0.12259,0.0959161,0.136961,1.00577,0.790964,0.620529,0.479263,0.890937,0.941628,0.0603617,0.0166213
