model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
cloneatt,651,5000,0.454674,0.461194,0.143954,0.435989,0.00219731,1.00826,95.3044,0.470884,0.884094,0.942361,-0.0209948,23,21,23.8683
