model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
armtoken,651,5000,0.898234,0.899256,0.0627986,0.896792,0.0309582,1.0273,95.0775,0.456745,0.870898,0.933703,-0.0315401,22,16,nan
