model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
armtoken,651,5000,0.897339,0.899955,0.0629908,0.901732,0.0960984,1.0738,94.0057,0.453952,0.861227,0.92323,-0.0337226,30,30,64.1341
