model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
armtoken,651,5000,0.898032,0.899191,0.0628871,0.892822,0.0259377,1.01848,95.2521,0.479158,0.880952,0.938626,-0.0163731,14,10,nan
