model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
armtoken,651,5000,0.898986,0.899935,0.0625646,0.897559,0.0424164,1.03051,94.9344,0.4646,0.872748,0.933145,-0.0252354,25,24,nan
