model,n_cases,num_samples,mean_true_r2,mean_pearson_r2,mean_rmse,mean_contraction,pooled_mean_z,pooled_std_z,pct_within_2z,coverage_50,coverage_90,coverage_95,mean_coverage_gap,n_arms_ks_reject_05,n_arms_ks_reject_fdr05,mean_log_prob_true
armtoken,651,5000,0.901811,0.904119,0.0615645,0.895346,0.0821553,0.998375,95.3044,0.479472,0.88172,0.937613,-0.0161325,30,27,66.5083
